년월일,회사명,종목코드,현재가,변동금액,변동률,전일,고가,거래량,시가,저가,거래대금
2024-07-28,  삐아 ,451250,15680,520,-3.2,16200,16500,128303,16320,15680,2050
년월일,회사명,종목코드,현재가,변동금액,변동률,전일,고가,거래량,시가,저가,거래대금
2024-07-28,  하나33호스팩 ,475250,2180,0,0.0,2180,2195,5498,2195,2170,12
년월일,회사명,종목코드,현재가,변동금액,변동률,전일,고가,거래량,시가,저가,거래대금
2024-07-28,  신한제13호스팩 ,474930,2290,5,0.2,2285,2300,3786,2285,2285,9
년월일,회사명,종목코드,현재가,변동금액,변동률,전일,고가,거래량,시가,저가,거래대금
2024-07-28,  신한제12호스팩 ,474660,2150,10,-0.4,2160,2160,16091,2160,2140,35
년월일,회사명,종목코드,현재가,변동금액,변동률,전일,고가,거래량,시가,저가,거래대금
2024-07-28,  아이엠비디엑스 ,461030,18300,"2,290",14.0,16010,18800,3715062,15800,15010,62756
년월일,회사명,종목코드,현재가,변동금액,변동률,전일,고가,거래량,시가,저가,거래대금
2024-07-28,  SK이터닉스 ,475150,17730,500,-2.7,18230,18450,449067,18230,17680,8049
년월일,회사명,종목코드,현재가,변동금액,변동률,전일,고가,거래량,시가,저가,거래대금
2024-07-28,  하나32호스팩 ,475240,2205,0,0.0,2205,2210,27070,2200,2195,60
년월일,회사명,종목코드,현재가,변동금액,변동률,전일,고가,거래량,시가,저가,거래대금
2024-07-28,  엔젤로보틱스 ,455900,27350,250,-0.9,27600,27800,89223,27600,27000,2434
년월일,회사명,종목코드,현재가,변동금액,변동률,전일,고가,거래량,시가,저가,거래대금
2024-07-28,  제이투케이바이오 ,420570,22450,"1,650",-6.8,24100,25400,185836,23700,22250,4416
년월일,회사명,종목코드,현재가,변동금액,변동률,전일,고가,거래량,시가,저가,거래대금
2024-07-28,  삼현 ,437730,23900,600,2.5,23300,24550,40256,23250,23050,957
년월일,회사명,종목코드,현재가,변동금액,변동률,전일,고가,거래량,시가,저가,거래대금
2024-07-28,  오상헬스케어 ,036220,15540,170,-1.0,15710,15960,23413,15750,15510,367
년월일,회사명,종목코드,현재가,변동금액,변동률,전일,고가,거래량,시가,저가,거래대금
2024-07-28,  케이엔알시스템 ,199430,8930,70,-0.7,9000,9190,68375,9090,8900,616
년월일,회사명,종목코드,현재가,변동금액,변동률,전일,고가,거래량,시가,저가,거래대금
2024-07-28,  비엔케이제2호스팩 ,473370,2060,0,0.0,2060,2060,27219,2060,2045,56
년월일,회사명,종목코드,현재가,변동금액,변동률,전일,고가,거래량,시가,저가,거래대금
2024-07-28,  하나31호스팩 ,469900,2115,5,0.2,2110,2130,9431,2110,2105,20
년월일,회사명,종목코드,현재가,변동금액,변동률,전일,고가,거래량,시가,저가,거래대금
2024-07-28,  SK증권제11호스팩 ,472230,2115,0,0.0,2115,2115,32929,2110,2100,69
년월일,회사명,종목코드,현재가,변동금액,변동률,전일,고가,거래량,시가,저가,거래대금
2024-07-28,  유안타제15호스팩 ,473050,2040,0,0.0,2040,2050,18030,2035,2035,37
년월일,회사명,종목코드,현재가,변동금액,변동률,전일,고가,거래량,시가,저가,거래대금
2024-07-28,  유진스팩10호 ,468760,2195,5,0.2,2190,2195,7142,2190,2180,16
년월일,회사명,종목코드,현재가,변동금액,변동률,전일,고가,거래량,시가,저가,거래대금
2024-07-28,  에이피알 ,278470,275500,"10,500",-3.6,286000,286500,95773,285500,274000,26612
년월일,회사명,종목코드,현재가,변동금액,변동률,전일,고가,거래량,시가,저가,거래대금
2024-07-28,  이에이트 ,418620,16210,190,-1.1,16400,16500,24500,16280,16070,399
년월일,회사명,종목코드,현재가,변동금액,변동률,전일,고가,거래량,시가,저가,거래대금
2024-07-28,  코셈 ,360350,9860,100,-1.0,9960,10190,20403,9980,9740,202
년월일,회사명,종목코드,현재가,변동금액,변동률,전일,고가,거래량,시가,저가,거래대금
2024-07-28,  케이웨더 ,068100,4575,20,-0.4,4595,4850,421697,4620,4530,1975
년월일,회사명,종목코드,현재가,변동금액,변동률,전일,고가,거래량,시가,저가,거래대금
2024-07-28,  사피엔반도체 ,452430,17070,530,-3.0,17600,17870,58832,17780,17020,1016
년월일,회사명,종목코드,현재가,변동금액,변동률,전일,고가,거래량,시가,저가,거래대금
2024-07-28,  에스피소프트 ,443670,9870,340,-3.3,10210,10320,188727,10210,9800,1889
년월일,회사명,종목코드,현재가,변동금액,변동률,전일,고가,거래량,시가,저가,거래대금
2024-07-28,  스튜디오삼익 ,415380,10030,90,0.9,9940,10140,29666,9940,9710,296
년월일,회사명,종목코드,현재가,변동금액,변동률,전일,고가,거래량,시가,저가,거래대금
2024-07-28,  신영스팩10호 ,472220,2190,10,-0.4,2200,2200,12838,2190,2180,28
년월일,회사명,종목코드,현재가,변동금액,변동률,전일,고가,거래량,시가,저가,거래대금
2024-07-28,  폰드그룹 ,472850,5390,30,0.5,5360,5430,25884,5350,5290,139
년월일,회사명,종목코드,현재가,변동금액,변동률,전일,고가,거래량,시가,저가,거래대금
2024-07-28,  IBKS제24호스팩 ,469480,2205,5,-0.2,2210,2220,6938,2210,2205,15
년월일,회사명,종목코드,현재가,변동금액,변동률,전일,고가,거래량,시가,저가,거래대금
2024-07-28,  레이저옵텍 ,199550,9490,570,-5.6,10060,10280,268100,10060,9350,2631
년월일,회사명,종목코드,현재가,변동금액,변동률,전일,고가,거래량,시가,저가,거래대금
2024-07-28,  이닉스 ,452400,11290,160,-1.4,11450,11470,13494,11370,11200,152
년월일,회사명,종목코드,현재가,변동금액,변동률,전일,고가,거래량,시가,저가,거래대금
2024-07-28,  엘앤에프   ,066970,114000,"1,300",-1.1,115300,117100,216015,116400,111400,24581
년월일,회사명,종목코드,현재가,변동금액,변동률,전일,고가,거래량,시가,저가,거래대금
2024-07-28,  포스뱅크 ,105760,8670,90,1.0,8580,8730,58556,8580,8380,499
년월일,회사명,종목코드,현재가,변동금액,변동률,전일,고가,거래량,시가,저가,거래대금
2024-07-28,  현대힘스 ,460930,15650,710,4.7,14940,16090,1091351,14890,14500,17008
년월일,회사명,종목코드,현재가,변동금액,변동률,전일,고가,거래량,시가,저가,거래대금
2024-07-28,  HB인베스트먼트 ,440290,2195,0,0.0,2195,2220,71856,2175,2160,157
년월일,회사명,종목코드,현재가,변동금액,변동률,전일,고가,거래량,시가,저가,거래대금
2024-07-28,  드림인사이트 ,362990,2245,25,-1.1,2270,2305,109153,2250,2235,247
년월일,회사명,종목코드,현재가,변동금액,변동률,전일,고가,거래량,시가,저가,거래대금
2024-07-28,  대신밸런스제17호스팩 ,471050,2220,10,0.4,2210,2230,7437,2225,2220,17
년월일,회사명,종목코드,현재가,변동금액,변동률,전일,고가,거래량,시가,저가,거래대금
2024-07-28,  우진엔텍 ,457550,22550,100,-0.4,22650,23700,493848,22800,22500,11371
년월일,회사명,종목코드,현재가,변동금액,변동률,전일,고가,거래량,시가,저가,거래대금
2024-07-28,  세븐브로이맥주 ,267080,2780,60,-2.1,2840,2785,1041,2600,2600,3
년월일,회사명,종목코드,현재가,변동금액,변동률,전일,고가,거래량,시가,저가,거래대금
2024-07-28,  한빛레이저 ,452190,4100,105,-2.5,4205,4300,117364,4300,4090,486
년월일,회사명,종목코드,현재가,변동금액,변동률,전일,고가,거래량,시가,저가,거래대금
2024-07-28,  포스코DX   ,022100,29250,"1,550",-5.0,30800,31000,781290,30750,29200,23083
년월일,회사명,종목코드,현재가,변동금액,변동률,전일,고가,거래량,시가,저가,거래대금
2024-07-28,  DS단석 ,017860,87100,"2,400",-2.6,89500,90800,48768,90000,86700,4292
년월일,회사명,종목코드,현재가,변동금액,변동률,전일,고가,거래량,시가,저가,거래대금
2024-07-28,  IBKS제23호스팩 ,467930,2210,5,0.2,2205,2210,6653,2200,2195,15
년월일,회사명,종목코드,현재가,변동금액,변동률,전일,고가,거래량,시가,저가,거래대금
2024-07-28,  하나30호스팩 ,469880,2100,10,0.4,2090,2100,11005,2085,2085,23
년월일,회사명,종목코드,현재가,변동금액,변동률,전일,고가,거래량,시가,저가,거래대금
2024-07-28,  씨싸이트 ,109670,12370,20,-0.1,12390,12750,53982,12450,12210,667
년월일,회사명,종목코드,현재가,변동금액,변동률,전일,고가,거래량,시가,저가,거래대금
2024-07-28,  블루엠텍 ,439580,14470,260,-1.7,14730,15030,461561,14700,14190,6745
년월일,회사명,종목코드,현재가,변동금액,변동률,전일,고가,거래량,시가,저가,거래대금
2024-07-28,  LS머트리얼즈  ,417200,19010,290,-1.5,19300,19560,362076,19100,19010,6960
년월일,회사명,종목코드,현재가,변동금액,변동률,전일,고가,거래량,시가,저가,거래대금
2024-07-28,  케이엔에스 ,432470,20700,"2,020",10.0,18680,22950,334609,18720,18720,7160
년월일,회사명,종목코드,현재가,변동금액,변동률,전일,고가,거래량,시가,저가,거래대금
2024-07-28,  교보15호스팩 ,465320,2195,0,0.0,2195,2200,1611,2195,2195,4
년월일,회사명,종목코드,현재가,변동금액,변동률,전일,고가,거래량,시가,저가,거래대금
2024-07-28,  와이바이오로직스 ,338840,9980,30,0.3,9950,10280,66142,10050,9890,666
년월일,회사명,종목코드,현재가,변동금액,변동률,전일,고가,거래량,시가,저가,거래대금
2024-07-28,  삼성스팩9호 ,468510,2050,10,0.4,2040,2055,38607,2040,2030,79
년월일,회사명,종목코드,현재가,변동금액,변동률,전일,고가,거래량,시가,저가,거래대금
2024-07-28,  에이텀 ,355690,9760,80,-0.8,9840,9980,16219,9810,9710,159
년월일,회사명,종목코드,현재가,변동금액,변동률,전일,고가,거래량,시가,저가,거래대금
2024-07-28,  엔에이치스팩30호 ,466910,2050,5,0.2,2045,2055,39944,2055,2035,82
년월일,회사명,종목코드,현재가,변동금액,변동률,전일,고가,거래량,시가,저가,거래대금
2024-07-28,  에이에스텍 ,453860,30800,650,-2.0,31450,31900,62155,31300,30500,1925
년월일,회사명,종목코드,현재가,변동금액,변동률,전일,고가,거래량,시가,저가,거래대금
2024-07-28,  그린리소스 ,402490,17380,30,-0.1,17410,17580,42197,17420,17250,733
년월일,회사명,종목코드,현재가,변동금액,변동률,전일,고가,거래량,시가,저가,거래대금
2024-07-28,  제이엔비 ,452160,9850,20,0.2,9830,10100,90853,9660,9660,899
년월일,회사명,종목코드,현재가,변동금액,변동률,전일,고가,거래량,시가,저가,거래대금
2024-07-28,  한선엔지니어링 ,452280,9400,80,-0.8,9480,9740,328142,9460,9300,3105
년월일,회사명,종목코드,현재가,변동금액,변동률,전일,고가,거래량,시가,저가,거래대금
2024-07-28,  동인기연 ,111380,20300,150,-0.7,20450,20750,30540,20400,20000,618
년월일,회사명,종목코드,현재가,변동금액,변동률,전일,고가,거래량,시가,저가,거래대금
2024-07-28,  에코아이 ,448280,21600,800,3.8,20800,22700,68134,20800,20800,1486
년월일,회사명,종목코드,현재가,변동금액,변동률,전일,고가,거래량,시가,저가,거래대금
2024-07-28,  스톰테크 ,352090,6970,90,-1.2,7060,7060,16962,7060,6930,118
년월일,회사명,종목코드,현재가,변동금액,변동률,전일,고가,거래량,시가,저가,거래대금
2024-07-28,  에코프로머티   ,450080,82900,"2,900",-3.3,85800,86600,308469,85600,82500,25825
년월일,회사명,종목코드,현재가,변동금액,변동률,전일,고가,거래량,시가,저가,거래대금
2024-07-28,  캡스톤파트너스 ,452300,3240,10,0.3,3230,3240,58167,3210,3190,186
년월일,회사명,종목코드,현재가,변동금액,변동률,전일,고가,거래량,시가,저가,거래대금
2024-07-28,  프로젠 ,296160,7380,330,-4.2,7710,7800,6206,7800,7350,46
년월일,회사명,종목코드,현재가,변동금액,변동률,전일,고가,거래량,시가,저가,거래대금
2024-07-28,  에스와이스틸텍 ,365330,4500,100,2.2,4400,4560,7639737,4310,4270,33883
년월일,회사명,종목코드,현재가,변동금액,변동률,전일,고가,거래량,시가,저가,거래대금
2024-07-28,  에이직랜드 ,445090,42050,650,1.5,41400,42250,79772,41400,40750,3312
년월일,회사명,종목코드,현재가,변동금액,변동률,전일,고가,거래량,시가,저가,거래대금
2024-07-28,  한국제13호스팩 ,464440,2175,20,-0.9,2195,2200,12711,2200,2175,28
년월일,회사명,종목코드,현재가,변동금액,변동률,전일,고가,거래량,시가,저가,거래대금
2024-07-28,  메가터치 ,446540,4660,60,-1.2,4720,5130,169036,4640,4640,801
년월일,회사명,종목코드,현재가,변동금액,변동률,전일,고가,거래량,시가,저가,거래대금
2024-07-28,  비아이매트릭스 ,413640,9280,90,-0.9,9370,9450,26358,9340,9190,245
년월일,회사명,종목코드,현재가,변동금액,변동률,전일,고가,거래량,시가,저가,거래대금
2024-07-28,  컨텍 ,451760,11610,230,-1.9,11840,11940,69707,11840,11600,813
년월일,회사명,종목코드,현재가,변동금액,변동률,전일,고가,거래량,시가,저가,거래대금
2024-07-28,  큐로셀 ,372320,31200,500,1.6,30700,31900,95107,30700,30250,2970
년월일,회사명,종목코드,현재가,변동금액,변동률,전일,고가,거래량,시가,저가,거래대금
2024-07-28,  쏘닉스 ,088280,2545,55,-2.1,2600,2600,54097,2600,2515,137
년월일,회사명,종목코드,현재가,변동금액,변동률,전일,고가,거래량,시가,저가,거래대금
2024-07-28,  KB제27호스팩 ,464680,2005,5,0.2,2000,2010,14949,2010,1999,30
년월일,회사명,종목코드,현재가,변동금액,변동률,전일,고가,거래량,시가,저가,거래대금
2024-07-28,  세니젠 ,188260,2920,75,-2.5,2995,2990,15189,2965,2850,44
년월일,회사명,종목코드,현재가,변동금액,변동률,전일,고가,거래량,시가,저가,거래대금
2024-07-28,  신시웨이 ,290560,7100,330,-4.4,7430,7490,34563,7420,7100,252
년월일,회사명,종목코드,현재가,변동금액,변동률,전일,고가,거래량,시가,저가,거래대금
2024-07-28,  유진테크놀로지 ,240600,9040,30,-0.3,9070,9400,43414,9250,9010,397
년월일,회사명,종목코드,현재가,변동금액,변동률,전일,고가,거래량,시가,저가,거래대금
2024-07-28,  유투바이오 ,221800,4305,90,2.1,4215,4630,685276,4140,4135,3002
년월일,회사명,종목코드,현재가,변동금액,변동률,전일,고가,거래량,시가,저가,거래대금
2024-07-28,  퀄리타스반도체 ,432720,15850,60,-0.3,15910,16090,60755,15900,15550,958
년월일,회사명,종목코드,현재가,변동금액,변동률,전일,고가,거래량,시가,저가,거래대금
2024-07-28,  미쥬 ,351020,5700,0,0.0,5700,5700,0,5700,5700,0
년월일,회사명,종목코드,현재가,변동금액,변동률,전일,고가,거래량,시가,저가,거래대금
2024-07-28,  워트 ,396470,14420,150,1.0,14270,14560,466380,14270,13950,6661
